sample_id	M803T514	M827T500	M831T651	M805T608	M829T547	M748T457	M857T697	M855T632	M858T825	M833T781	M777T491	M851T478	M832T829	M825T442	M540T152	M829T527	M774T480	M798T540	M746T390	M860T875	M776T574	M856T765	M831T624	M568T240	M846T851	M858T839	M830T780	M813T578	M720T377	M853T549	M564T122	M827T450	M879T599	M783T471	M695T915	M779T595	M801T451	M566T170	M734T415	M811T553	M853T508	M804T753	M801T431	M804T736	M693T864	M839T586	M851T438	M818T812	M830T737	M801T465	M844T818	M855T560	M540T137	M827T478	M829T586	M787T574	M775T421	M801T432	M855T588	M775T422	M859T802	M844T806	M751T477	M841T743	M791T713	M802T604	M699T483	M881T643	M789T598	M588T119	M851T450	M861T450	M872T837	M778T625	M568T230	M881T696	M839T707	M789T465	M817T559	M825T420	M791T544	M883T750	M789T686	M819T690	M799T410	M837T565	M853T531	M857T749	M590T143	M877T488	M750T495	M765T698	M856T804	M803T498	M807T760	M564T113	M834T845	M573T167	M749T403	M841T562	M857T868	M815T735	M538T108	M763T671	M1069T431	M819T327	M923T873	M806T804	M841T541	M612T114	M874T892	M745T481	M813T603	M815T603	M748T444	M895T829	M764T425	M813T451	M815T636	M817T770	M722T395	M837T547	M819T663	M841T686	M718T329	M762T510	M863T556	M825T399	M815T491	M843T341	M586T96	M849T404	M566T154	M1017T816	M512T98	M849T391	M828T603	M842T680	M875T423	M777T506	M835T524	M876T805	M554T199	M841T644	M823T394	M816T689	M526T188	M524T181	M869T832	M588T112	M837T433	M921T836	M692T320	M783T830	M562T98	M722T405	M870T814	M767T451	M809T828	M526T120	M614T130	M706T346	M1069T430	M590T132
CZC3452	18.1613188838347	17.1157425552872	17.7676639046317	17.9455419931494	16.9275310602851	17.5374255653522	16.2715114837087	16.9184819940635	16.8787237034431	16.6435492104862	15.3641817809783	16.3859966134324	16.4409655017415	15.3885424568988	16.5328144618521	16.5860243759533	15.1233314092837	16.1659347172633	15.9479417512289	16.1418411410234	15.9617588190911	16.2346682058339	16.0837947924323	15.6899903431787	15.5342867644952	15.9311080798309	15.9127357184224	15.1598099671266	15.3511848951794	14.9508735586377	15.735801677702	15.4914053527414	15.0084708746262	14.9085907819405	15.6047032936149	15.4241962435467	14.1017306279611	15.6857320752044	14.801241304382	14.9303267668002	15.4818487159157	15.2872608393112	14.5278275759452	14.9275792918637	15.0030283993158	15.0896261748214	14.4766749390036	14.6610451638744	15.0155355167929	14.0872989752736	14.9775984915546	14.5878077340026	14.8890041777929	14.0042379841291	14.5958319513804	14.7702476267013	14.382029411679	14.5155309070928	14.6767883801458	14.3806512310044	14.6503224416753	14.5390224018948	14.0077672392252	14.6214459836233	15.0166351605117	14.3357061564866	13.017934672143	14.1900109005743	13.8668670206567	14.4175630826503	12.9153845702868	13.0356185459065	13.1720178823998	12.0158708075191	13.9592163184725	13.4147665491582	13.6832451985528	13.6719410339717	14.1140574489385	13.384231421698	13.7620671373954	13.6624012451927	14.4281375941876	14.1642003898847	13.2714078083903	13.8075703942317	13.5497941280129	13.5972668888465	13.6187062036078	13.4321106167076	13.7686968228266	13.9903343558486	13.5697112416422	8.36765489623665	13.9361647789315	13.8123541389107	11.8940435340873	14.1810577037641	12.4450324412206	13.6250184985348	13.820162146532	13.0817318103766	13.4056274292095	13.9471521909924	12.4521153735066	8.61010152199775	13.8687872085001	12.086250604264	12.8843459894747	13.0089388138692	12.3624494132129	13.4295882107429	12.8859752410199	12.8677785762503	13.2843935447173	13.3091913407453	12.8028127887074	12.4237053157951	12.9083491668053	13.0191655031065	12.2018617129853	12.5064646177941	13.0382519134903	13.3944555105107	12.9596597630887	13.06173636901	12.5547255570348	12.539276612529	11.9028279647838	7.96303651836077	12.0665518010386	12.2536248408752	13.1872941420419	12.5108746194703	12.8716499145361	11.5431055566958	12.5459497226691	12.4585245459776	12.5972084727761	8.91350010297	12.3381035095495	12.6862063707204	12.5620372123608	12.4643863328599	11.9677365928902	12.6577073140073	12.396930460002	12.5548279398682	12.8792041038408	12.5020959125427	11.8334195502407	12.7947734091834	12.1288145787263	12.7712551056134	11.8734840091617	11.9011476377737	11.768984371615	12.0963084160757	12.4615197278983	12.2284995279255	12.0237314663437	11.5501821882574	12.4604337216738	11.4662518749815
CZC3459	18.4426081162998	17.1903107681423	17.8531081322874	18.0503547531545	17.0887921575239	17.5392095477526	16.1046017343969	16.7268413543208	17.0833091724925	16.5519781120444	15.4626596449637	16.0643323626457	16.6570998042451	15.0394924018113	16.2739656487681	16.8439478994593	15.2816984186267	16.2014919689892	16.0087554177193	16.3562565158435	16.141666774427	16.289208532933	16.1131085431832	15.2433377634508	15.7245972293428	15.8681558268332	15.9584297667124	15.3611893320764	15.5751992209205	14.562870344173	15.5733243112656	15.9221984495236	14.4714822654808	14.951881429856	15.3233201279541	15.585592651453	14.2624991105192	15.1951784932381	15.1550639604956	14.9755044574682	15.0923961458333	15.5106062316802	15.2055594402902	15.1628287130166	14.3822861991533	15.0628264741697	14.7794176030286	15.1615418383946	15.267358792858	13.6797735059748	15.2066375155073	14.5942481265537	14.5873625676372	14.0884307893477	14.1911329351936	15.2449397900424	14.5983616548326	15.2055064656501	14.4970100042767	14.5993387936263	14.7853306887398	15.0481457282897	13.8905179326771	14.2928900448203	15.0970483657266	14.5064246791019	12.7870538624802	13.5327575390777	14.889639406364	13.9899275600856	12.8611262931704	12.7383942244561	13.8529982944189	12.809386018971	13.3921775977537	13.1631180904932	13.8380898933027	14.5056505519677	14.545991237393	13.5616738866295	14.1657302734753	13.1310691257691	14.6171665828403	14.2936853415887	13.1081323666142	13.7649819243071	13.6111033494905	12.7871317647708	13.1628295108535	13.3419238143043	13.9211843342509	14.2026505208818	13.775453204365	13.5493331698926	13.7436447727527	13.6610473599916	12.7936556744221	14.298062737538	12.1280013028974	13.4524069246403	13.8129072146047	13.5131905066062	13.1346163126538	13.9530319242965	12.2234965105192	7.62653718722702	13.5301733113251	12.9959372470841	13.107938398252	12.3204735379605	12.8485654165196	13.2310231327008	13.627528737741	13.6275771713473	13.6264271164297	13.2189848378316	12.5593887943266	12.845476365126	13.0019967434803	13.6393555305065	11.8248745572655	12.6080541897358	13.2737197786403	13.294572364085	13.3085177125437	13.1697568325344	12.4615628418657	12.9081953183286	12.3855732580329	7.95254428782754	11.0436611327771	12.1948772968238	12.7276252376962	12.182821219057	12.4789296196318	11.2985384019647	13.0590111183529	12.9551065159652	12.2938706444267	12.4802089708202	12.1872327117658	12.7728677889648	12.0908567991343	12.6829328406494	11.46305573105	12.8585172226196	12.0144713280346	11.9600201652439	12.7947459167252	12.0636171576411	11.8048645718792	12.5045202040059	12.4456781565937	12.5388699779549	11.1476078993667	12.3086552195285	12.3496053136879	12.5530716719969	12.2224376528382	12.2896467719365	10.9260421923064	12.1954192364504	12.2233396127165	11.1018266727726
CZC3497	19.175669492138	18.8674701025092	18.8124158798938	18.6859343832302	18.4877362582409	13.4708203497449	17.9192819769222	17.7344670278791	17.6694966205824	17.2551024856361	17.4099261934092	17.1221228287294	17.3231223387539	17.3186940156615	16.450241896817	17.2588197733064	17.1448799891697	17.0812068289518	17.0626450322804	17.0381379305691	16.9011091060321	16.7652063888003	16.3635207474525	16.4275539342614	16.5398411716867	16.5089893667698	16.4365846614545	15.8457148803479	16.353963551284	16.3224135162218	15.62694310966	14.6933867617107	16.1701002423642	16.1697694866808	15.7290436917608	16.0401683698747	13.1358237022033	15.3860165510601	16.0809272484142	15.9546815995467	16.0161025526257	16.022658858649	16.0468704030365	15.8879675842304	15.2229054701343	15.4577738908458	15.8603183360443	15.5902494179528	15.7327318869966	15.7359340015495	15.6188658144304	15.7252012312786	14.76910842288	13.6477265685673	15.1616796442983	14.9482419053073	15.5682582843232	13.194857647727	15.2871084861379	15.0941085418691	15.1549475487897	15.1264995676271	13.4634366458833	15.1065377276308	15.3241798925271	15.3122721688508	15.2382731710064	15.2200712786899	14.539492682946	14.6302274963786	14.6694894968739	15.0247625212767	13.8288947497293	14.9736924207876	14.2316729640808	14.9128377846271	14.2745553226076	14.8837396115194	14.1349705150313	14.7773914040672	14.4978361654447	14.7453976644025	14.6046697765139	14.29790387704	14.1200705511009	14.4899735384051	14.1604152576526	14.2406870539123	14.3817422791268	14.5898396089516	12.8715215321242	14.5566161502168	13.4297745075343	13.0791894369346	14.4756246249918	13.6961408690265	14.4275614624173	14.3118278248632	12.7573052831318	14.1037769366759	14.30286753745	13.0840655679883	13.3409422872159	14.3052823819281	14.3011396913098	7.65049352576097	13.955900940221	14.2711037532363	13.2062667763633	13.4290738417741	13.2037016832126	12.9574503410243	13.5660565713024	13.5575354864808	13.3336967876997	13.31855023248	13.9777573873462	13.0113586048551	13.9634035828736	13.2282689307421	12.6327770533283	13.8844236884053	12.7201485761213	13.8638868288727	13.5174307822632	13.8146575557613	13.7722613173558	11.8813933305545	13.7333727094736	8.09591109007976	12.225584792896	12.4071092150977	12.9073217677934	13.0623705252544	12.5946085129501	12.1395362291283	13.576383032085	12.5303431319332	13.3798692451059	11.3327955147312	13.5375877111095	13.2673781590832	12.7200391796688	13.3523315738403	12.9042764751634	13.2735656516955	12.7529806369331	12.3333327004855	13.1336423669816	12.8104559082065	12.7692815342549	12.9553190264392	12.7462913336292	13.2316323876562	11.7406142152003	13.189885290549	12.3227679524908	13.0203913197663	12.9718818814813	12.0629096218794	12.4070799708716	11.8628621167239	12.7897829759585	12.3093175492584
CZC3506	18.2089122050564	17.2925437862402	17.8659498634056	17.7751736674485	16.8927390113123	17.6211667148848	16.4011715223858	17.2209287687148	17.1834978908764	16.22739815008	15.0191459855851	16.5093173949119	16.8557946149999	15.3222244035863	16.3316130754196	16.4606271651661	15.3962516512626	16.3576983695676	15.9479558718238	16.4867876062189	16.3278160016701	16.2780206620567	15.6499326729143	15.5574591764245	15.8779669049646	15.9351848381471	15.8488973359532	15.5888049762819	15.3679339349839	14.8537427325673	15.6277045278537	15.4351655003376	15.358801047352	15.0057302499161	14.9044175179237	15.318038918492	13.342076536124	15.1376055748196	14.9238611295924	15.3322806918349	15.591942595464	15.414218998934	14.7076662233703	15.2470338947423	14.5614151280762	15.3058767778052	14.5055057652715	14.9223696778486	15.3070045385989	13.8305657043737	14.8460499896594	14.445542431337	14.6472641039122	13.6199693738686	14.1612614437583	14.8073621059317	14.0032184440729	14.7166453274779	14.4340956453501	14.0024092420443	13.9669458607757	14.7533668915933	13.2090868582558	14.5136717538142	14.5768765651157	14.4758915472553	12.9271795837935	14.3528449817119	14.2679222048243	14.4401681501905	12.7831879852279	12.849399268798	13.7446098066672	13.883521481765	13.8255430002977	12.9607620566572	13.8462831232973	13.6104950550478	13.676112577372	13.3274918869597	13.3507794028464	13.5372041711567	14.1358997523194	13.7042763068699	12.9139328906639	14.08596815824	13.3700999294015	13.139900335303	13.6192528107295	13.2901095044894	14.277370252085	13.4438426835059	13.2564657693027	13.1276774946384	13.7580953942728	13.7115079256321	13.6959703244897	14.4004236481023	11.1976511447764	13.4947291784353	14.0475511331233	12.9670997603588	13.0038029892628	13.8519033879608	12.3533996733939	7.56444328925689	13.8173999160028	13.1837060013485	12.6381584156147	13.0787171121334	12.8430065164103	13.4721898540533	13.2978347686296	13.292878922357	13.2389550526504	13.1744827957375	12.682254278115	12.4240192693796	13.156468642589	12.9039387693428	10.2498138788165	13.0506124768351	12.1746004581442	13.1536317142576	12.7304186524964	13.123422304543	12.8469870181295	12.2191574409907	12.0246073092748	7.93698416241492	11.9942066429356	12.2027639438086	12.6807413043975	12.5991741030569	12.3046747419356	11.4050898207072	13.123612170937	12.6858642533417	12.3835833164648	11.8804111166605	12.7646294080389	12.8843443051057	12.1633966980841	12.340710406029	11.5637000930737	12.5035524228319	12.3041151446027	12.3112158531783	12.8402796635253	12.4775535430787	11.5460390453781	12.9309466456575	11.8553110049289	12.7125289510123	11.3789895145232	12.2513469959872	12.069701093182	12.0923303915955	12.3293963808991	12.1411827704084	11.9425305744707	11.3917816007762	12.3533996733939	11.509731205451
CZC3510	18.0910347215863	16.9754568404818	17.8093229365726	17.6312412496925	16.7910318124315	17.3998896544339	16.2664808934034	16.8359836409959	17.089588728195	16.5839719758392	14.9412609319812	16.6853901913824	16.4764488110043	16.0293852638317	16.284978335164	16.6366262275921	15.0849399617711	16.3155395646826	15.7950470599459	16.0859535429328	16.1390627666413	16.1932879064929	16.1306590894225	15.5134508911795	15.4320031044486	15.5772409917752	15.5689639484335	14.8784199714783	15.1828332078616	15.3737745804608	15.6360130828873	15.3649349406147	15.4914788235209	15.0226685022421	15.2405160928289	15.2565314201922	14.6395456801212	15.382428515367	14.5511767974957	14.7553859722178	15.3543612803035	15.2943247558634	14.3580348508809	15.0383974470081	15.0547782390375	14.8669672028065	14.2453558799527	14.5407892847307	15.3069683784527	13.970250240581	14.548413188488	14.6279502121834	14.5791848014041	14.1654902263835	14.1493549132995	14.5056296254139	14.2009067484441	14.3694022320887	14.238922659673	14.1979904476214	14.5676928629352	14.5650737083764	13.1420364323848	13.6885156837945	14.4573871591418	14.2507747164747	13.0524401350423	14.3184843981976	14.2782586443021	14.142011752125	13.7370447316346	12.6307266622556	13.3681268328589	13.2339301341049	13.7587461210817	13.2348729548341	13.3242758467642	13.0863772476772	13.4194108598745	13.1885084671941	13.1157520830809	13.3180992382658	13.8205873571833	13.7281629911965	13.1795865619688	13.5523785062135	12.5242859670254	12.903273049172	13.4046420125474	13.7450274170415	14.0353311487555	13.5138756221356	13.2854328488761	12.802399730887	14.0792270592857	13.7056921048971	12.9644712564069	14.3360596492281	11.2388185671981	13.1103641025924	13.7215582895308	12.6900042252427	12.9325632899804	13.5686530868774	12.3129185859482	9.50677490093783	13.1480144056896	13.0676649046034	11.9371062615045	13.2556981185442	12.2241256436076	13.4410594158913	13.2478203600656	13.2445590203293	12.5379156623997	12.4996616069129	12.3206090784485	11.7127936306733	12.8122679379674	12.7675784573875	10.3434769088043	12.8789959795186	11.9989196775188	12.5679994956345	12.4600902657822	12.9150381761946	12.9238743077096	12.6663198764635	11.7593444440695	7.99838282627976	12.8055767723336	12.4505048982088	12.9999267883949	11.9486025076137	12.4152805248586	12.4323052089302	13.0710456825086	12.4340642460398	12.8073786457186	12.2947721698386	12.607893790127	12.7162305478198	11.8147806250234	12.4590894925403	12.2522769282358	12.0489937311056	11.8784351793401	11.8980678551585	11.9288376300477	12.3000072405605	11.5679944749142	12.2258876756906	11.5206002185613	12.4203111325937	12.2343536584456	11.8122513795148	11.6919561987743	11.8612145179064	12.4341908407598	11.7573032199546	11.8155327009719	10.9329844523909	12.3128648385487	11.2924432839413
CZC3521	18.3716579250309	17.2871941916432	17.9664134536901	18.155853447751	17.2883727300455	17.6559454725923	16.4447139862555	17.0532830096381	16.9830653550077	16.8514327363919	16.1612153253892	16.7486149058968	16.4790170356916	15.8872089892392	16.6309035197778	16.6494208937712	14.902790870637	16.1821404961955	15.8247620710469	16.1324810245333	15.9551848558677	16.0876188042459	15.8522731828917	15.7467504241402	15.7921300425668	15.7176189489877	15.4928931921549	15.1480614283103	15.5908717217413	15.3059943887852	15.9436337518549	16.0087128423821	15.2574969341618	14.903182956657	15.3993912618626	15.6765866056805	14.8952745974725	15.6950516654823	14.8954487459105	15.1049795419479	15.4100502989169	15.3263411710242	14.9701783072022	14.8600098237021	14.7334279225538	14.7452933216559	14.8858914049745	14.9299205633354	15.4168740306707	14.5476298880958	14.874522697369	14.6070495869247	15.0375264993556	14.5956745596657	14.8916500741894	15.013016688352	14.8327972722427	14.9575521135022	14.9879190819631	14.8377388285065	14.503670863708	14.8244803571181	14.3687854166325	14.5075512310706	14.474394825186	13.8990950093294	12.8509826021586	14.3193707849794	13.745431649238	14.5812873449336	13.4086522285739	12.3003713312195	14.44810650239	12.9283422464805	14.0546985469479	13.7330409171863	13.6571583197393	14.0872634624359	14.5288428892176	14.071014920089	14.4969469111811	13.8442622180494	14.4207561816238	14.3579644514374	13.9609747835497	13.9112788110188	13.8675753812468	13.733615820258	13.9709715352625	13.6671841961693	13.831645440831	13.6473080421519	13.5720063581615	13.7501271554282	14.1879289558123	14.0784571559196	12.8346537461728	14.2384321675495	12.9407568811336	13.5591573716224	14.1014944468182	13.1898855296471	13.8108448738681	13.8893002785528	11.8310777513861	8.57775018289873	13.6499608720075	12.8916176685263	13.3733020625915	13.3115676369652	13.1132047226729	13.197551237569	12.6060312010343	12.607292617786	13.3924307938062	13.1911173347802	12.3338183419967	12.9684409136005	12.9758634633868	12.8155372194101	12.3408785504937	12.6127533142118	13.4633476615549	13.099249270563	13.208366694222	12.8536001603995	12.4940963571167	13.2786055061696	12.5089483268167	8.0556556589445	12.5128702331677	12.9999462664376	13.1840769308254	11.7571384502539	13.2057785478042	12.3517289761641	12.6015012665105	12.5555042206473	13.1085593551759	12.9465312519886	12.6151829425241	12.6768628053796	12.5883406017973	12.2478004992361	12.5782964760027	12.2045340635197	12.0817864916755	12.4399682359466	12.9584387476669	12.7503239891518	12.1861804700947	12.6093961009365	12.4463189246506	12.4991522776629	12.3649336446506	12.5739534472143	12.3976346909524	12.672105845857	12.2922726282201	12.4156724834183	12.1144461061342	12.0498236196305	11.8310777513861	11.8737394268441
CZC3558	18.3067173355233	17.3026281586864	17.9856068584969	18.2523564077612	17.1002407162842	17.4672442194876	16.6681011712754	17.1993344928408	16.8495559935485	17.1690695823727	16.2972249571043	16.6099808167613	16.5638844643413	15.9856211856464	16.5858005877337	16.448938633733	14.9036835435584	16.2738118635565	15.7847612141502	16.0044287189003	15.9527281329054	15.9253101959573	16.1098501354363	15.7895575579907	15.881799970827	15.6666714101767	15.4927010636181	15.109989724672	15.8120587961928	15.620803142926	15.5297034943631	15.7924187475406	15.4975254710273	14.9555007784309	15.5588569942	15.568605412361	15.4747725231589	15.5502981804771	15.1064198835782	14.5875776246849	15.3374046104285	15.7381457719744	14.5299530595319	14.6911250034522	14.769017371984	14.9971938667971	14.7442274088429	15.3817923163461	15.5686787751801	15.2249854651755	15.0215932149849	14.6655539529198	14.9823015125217	15.0758607723761	15.273854240366	14.6487315166214	14.9683232092495	14.5350479372045	15.1814129208931	14.9688763126986	14.8195125387606	15.0333115768001	14.8787195672382	14.3244256951124	14.6829197937784	13.8984288057681	12.6050178065684	14.5486784248828	13.951768463148	14.3334184138145	13.3702657113733	12.737775315668	13.8393006892946	12.3835776094755	14.1081499655007	13.8966233740982	13.0217794704545	14.0180616925647	14.4020175043759	13.7812365760485	14.6724811454712	14.0390249109231	14.0331016146715	14.6250591374934	14.2606058127041	13.8113868201329	13.8694676353795	14.0806850132212	13.6158568038309	13.3958052820844	13.8355221447994	13.6710136795511	13.3982920019545	13.9136419534853	14.1820775987834	13.6015158903164	12.4871883001715	14.3062474254711	13.7014954857717	13.8141380899608	13.5943791503056	12.739036784516	13.7280217568077	13.3204931537731	12.1946197078035	8.9312108407233	13.6779563177853	12.3541257225627	13.3497394646478	13.027347736979	12.8766104991649	13.0785880506719	12.9077825513469	12.9367374318463	13.5059425822791	13.1641587384976	12.3459457743326	13.169350706395	13.0258906972182	12.9529312846106	13.5598542018999	12.638688407484	13.5327291022507	13.1659639601026	13.2149204051248	13.0929934310984	12.6824834291174	13.1615294423337	12.8468006657849	7.95536244507054	12.3961516524355	12.5024603648839	13.0440576089115	12.4860788358806	13.5939648462991	12.3401175559069	12.4609814008602	12.9135272758992	12.7578478787773	13.2187282183126	12.1698263669572	12.4493170718172	12.7413535792935	12.4681586555192	12.7409961016252	12.8284717905607	12.1845315960935	12.1604208112977	12.7210538239065	12.617870713383	12.291526870955	12.6173336830753	12.871060534142	12.1474815956041	12.7509374480908	12.4180108758684	12.3013591796004	12.3787521648395	11.8986622287432	12.6397644444178	11.9188427928116	12.3085804316717	12.1946197078035	11.5573605930549
CZC3563	18.1858499308835	17.1697896189643	17.8843351447591	17.8896806748844	16.9224564562143	17.6116503466866	16.2330820623707	17.2505880572168	16.9933201955829	16.4559552697197	14.802139972595	16.4313998265732	16.5659112092231	15.358543256607	16.5931539401094	16.6217213852132	15.3067116930168	16.3512495241975	15.9725864541002	16.096598383917	16.105833284712	16.2226924508595	15.9364460919633	15.929965527215	15.7430121321407	15.800138830022	15.7749499836492	15.4625715480114	15.3979450602256	15.14786099699	15.738416486122	15.7006514851776	14.3190279858025	15.0243273517071	15.0477145699786	15.7318471238959	13.9307274719449	15.5936672785479	14.9526459184136	15.3230735691446	15.519606553452	15.2917249549462	14.3530514112561	15.0042136357507	14.7150722928095	15.2571663184131	14.6061865507969	14.8556120249363	15.157328925322	14.1189920127621	15.0095516778822	14.3990771146114	14.9791158541629	13.6905162876172	14.1625078753726	14.922326964634	14.0627989613389	14.3686470761208	14.670974542471	14.0638382053637	14.1358750500522	14.6982040566808	13.4959637067576	14.7487116330203	14.7745183965547	14.4764354586682	13.1904362413875	14.5689784379256	14.5184075170899	14.4847851359837	13.0000449811056	12.6884079242878	13.4276054550895	12.8532254889763	14.2616079696425	13.4661657441447	13.8635988044185	13.8168324079355	13.8255520569387	13.1790589014273	13.6244598128231	13.7408569136355	14.3139479375218	13.9977215794828	12.9911722394464	14.0102388502701	13.6857620479513	13.0797227132315	13.5388538871148	13.4349060943771	14.0997484394941	13.8848870730506	13.2534742609589	12.9203761964664	14.0659599117317	13.8824096367296	12.5728414146302	14.3438654386418	11.3981889968979	13.5537017282343	14.2708456470298	13.1402213067653	13.1501995647576	13.9000714285809	12.1827985861298	8.87815641277616	13.6180304335794	12.5096035717595	12.7427931876078	13.0371180251655	12.5483995543479	13.6991938029803	13.3580574206172	13.3423673914449	13.1792026865914	13.1762389407936	12.6517182288291	12.602117224802	13.0563139678228	13.3064786392138	10.8655968602574	12.9044370414729	12.5444912421205	13.0011227574616	12.8188409126974	13.0985790215939	12.6726251728181	12.7525644092598	12.0111081428507	7.95845460472728	12.2021290196496	11.579081807978	13.1165664122223	12.5196129217386	12.5935048759112	11.6596930210636	12.7770773033825	12.7074056009475	12.7214005088882	11.9572498568214	12.5903805051771	12.7236761811671	12.7414199458144	12.5311756986455	11.5772570672016	12.7098219376141	12.4266428742882	12.8400256154508	12.9359098108037	12.6071603842544	11.7022348308913	12.6666122335585	12.0921513120819	12.850600547019	12.0224929221765	12.021445119231	11.726959498329	12.3130752562117	12.6181882307765	12.3414096195486	12.3248853988453	11.5076112582534	12.1827985861298	11.4757082467839
CZC3600	18.355503766138	17.0985456340563	18.0209663111692	17.954713480969	17.1528990871493	17.5278493378976	16.4270290853421	16.9181308559403	17.043464265887	16.5937354670206	15.5300379421271	16.4289749230618	16.7130678430153	15.423655828697	16.3381078848112	16.8062939781188	15.1028493288629	16.251356610269	15.9280328054388	16.3627005261119	16.0577727665646	16.3045822859258	16.1157919300298	15.5687104970627	15.9828501569582	15.9929476282833	15.8404741307439	15.0712932305605	15.5553111411724	15.0372149152152	15.852483382181	15.8113037246914	15.3244829537718	14.9363407195791	15.219326917821	15.5104716302754	14.4885282621987	15.376019256422	14.8682729625996	15.0996082396031	15.2988636547279	15.5314355307863	15.1647572625721	15.08453664554	14.3789468424996	14.8149869753937	14.6739902774082	15.1004945729056	15.383541154611	13.7414738820689	15.1965848358762	14.8172813009189	14.6758670910942	14.2223558445212	14.215046839932	15.1241717896273	14.6670379579395	15.1647572625721	14.7702779693442	14.6645323659281	14.7319391767316	14.8536254646373	13.851247928626	14.1754429790587	14.7489146647268	14.3269307815208	12.7428672823554	14.2265613046413	14.3865152731598	14.2391198136223	13.0121985858946	12.4706731915014	13.3955445917709	12.8621233392298	13.8773649381414	13.404888756789	13.6480121400724	13.9927758299344	14.2188527081912	13.638575529583	13.7907718672848	13.5196379053015	14.5515857428083	14.1024265102709	13.3514562882905	13.8896540492729	13.485830487688	13.1623360414255	13.7424574254408	13.758277582227	14.0263737890591	13.6717787542717	13.4236361238896	13.6033181890832	13.9845642969086	13.9609927441567	12.6449276035059	14.3326502322927	12.2140876092234	13.4778230960158	13.8180970810276	13.4854864079178	13.2598325404992	13.8881495651456	12.3103138668618	8.51892524454581	13.0227929991675	12.6139852913062	12.7831211477322	13.205662760779	12.6394871815963	13.1467782858775	13.3745965251333	13.3728213015681	13.1543190388631	12.6710457362452	12.5867471177855	12.5552305728085	13.1739296224075	13.26048020053	11.6500231073351	12.8232766946381	12.7034313623929	12.9086144040264	13.3646854660954	12.9743154054171	12.8258945147314	12.7826975780257	12.2656295285752	7.94709396743882	11.9920088469685	12.7387569180016	12.9436693920498	12.0794863137566	12.6315602155926	11.6645565160544	13.0261073738297	12.9251269306426	12.7702234296652	9.96913164043449	12.7576805448836	12.8570027090993	12.3067696371944	12.4657528353206	12.2650762949864	12.4926499494499	11.8734456151188	12.183799032612	12.3851380764788	12.4077055259439	12.0889058121072	12.2504024298359	12.7391629130469	12.3833559826165	11.8513345746412	12.3719489740261	12.3011510784833	12.3499421866805	11.9767164739179	12.105045803706	11.9304746127537	11.998871923611	12.3100113139922	11.6098728683378
CZC3654	18.3348542967651	17.2428382661781	18.1658373591942	18.0219426018878	17.1096319025621	17.6031458539921	16.7654788051467	17.3558516085911	17.3311098143358	17.0020533449474	15.3224434359708	16.6483167673877	16.8761178672784	15.3581579981345	16.5496324196825	16.9507311508099	15.2880073574503	16.1756656837938	16.0161911723187	16.6355107557284	16.2403977110919	16.3330767809641	16.232370980913	16.011376063514	16.0256761867369	15.9866949886577	15.8798662778178	15.4027055549035	15.6708593157637	15.3102082260785	15.9793525998321	15.7696818788075	15.6926450565813	14.9366052132244	15.7643007967196	15.5574353970331	14.0524665788001	15.7450206319516	14.8327736824717	15.2536075357826	15.5529792596041	15.7774445246075	14.9049262267311	15.1876609581936	15.459951840356	15.2096749507334	14.9480884631003	15.0608444128057	15.5626643805547	13.940179768954	14.8962683118312	14.8559525273417	14.8681980713623	14.0503778615414	14.3123290736223	14.9379097220121	14.5836571481223	14.9048005268556	14.6956089228686	14.5878103458683	15.0810993285153	14.9182233254996	13.7686353349841	14.0389015938516	14.7595381782568	14.4663561035215	12.8732749689875	14.4281508571804	14.344093857184	14.6394834067256	13.2039804842608	12.8337167615301	14.2491512765465	13.3803829403872	14.2085367512145	14.2500321195042	13.7879366562467	13.6900664841262	13.8379724854011	13.6166807235661	13.4661575373458	13.9733862649694	14.3570423074861	13.9779430665779	13.4813413405374	14.1417085397246	13.4358970280985	13.2109410470004	14.0464441122633	13.9596354237153	14.1647538831039	13.6789094763761	13.5627367303781	13.2575931000746	13.7977390389325	14.0771547039779	13.3428933731556	14.2119966867513	12.175465795188	13.3994011549166	13.5855103864129	13.0508742182108	13.4330335296775	13.8831407125742	12.3671343458601	9.47625107193914	13.9400652072942	13.7227234017375	12.604221947266	13.4224459497604	13.1914495119555	13.344993943244	13.3062152257047	13.2979974958785	13.2067315962437	13.1700133052752	12.6965863472394	12.3041114782636	13.1395039423979	13.0321915251154	11.4159561794809	12.7698898326433	12.5575617358941	12.9879801022595	13.0185450424188	12.9921043903298	12.7822640621189	12.5646211636322	11.7648637457258	7.94788288658896	12.1767228219361	12.5086509214567	13.2549926757141	12.2413956855957	12.8921645679344	11.7315186293594	12.9501719878861	12.450635621517	12.6870932750869	8.60811481028574	12.6899496907897	13.0896188620349	12.3704899047843	12.4101386244883	12.1833618061918	12.4783738431983	12.3221739233799	12.4926454238176	12.6661275603371	12.7239459136062	11.7254928654468	12.3640395551378	12.3077471942507	12.8088539274333	11.9887445671509	12.478412501004	12.2243175396015	12.4448440064095	12.366381992773	12.0566673888509	12.1756368748842	11.6429611735545	12.3934579648109	11.8088994225268
